Anaphylaxis	Disconnect	MinVolSet	VentMach	VentTube	VentLung	VentAlv	ArtCO2	TPR	StrokeVolume	InsuffAnesth	Shunt	FiO2	PVSat	SaO2	Catechol	HR	CO	BP	LVEDVolume	CVP	ErrCauter	ErrLowOutput	ExpCO2	HRBP	HREKG	HRSat	History	MinVol	PAP	PCWP	Press
False	False	Normal	Normal	Normal	Zero	Zero	High	High	Low	False	Normal	Normal	Low	Low	High	Normal	Low	Normal	Low	Low	False	False	Zero	Normal	Normal	Normal	False	Zero	Normal	Low	Low
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	True	Normal	Normal	Normal	Normal	High	High	High	High	Normal	Normal	False	False	Normal	High	High	High	False	Normal	High	Normal	Normal
False	True	Normal	Normal	Zero	Zero	Zero	High	Low	Normal	False	Normal	Normal	Low	Low	High	High	High	Low	Normal	Normal	False	False	Zero	High	High	High	False	Zero	Normal	Normal	Zero
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Low	True	Normal	Normal	Normal	Normal	High	High	Low	Low	Low	Normal	False	False	Normal	High	High	High	False	Normal	Normal	Low	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Low	Low	False	False	Normal	Normal	Normal	Normal	False	Normal	Normal	Low	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Low	False	Normal	Normal	Low	Low	High	High	Low	Low	Low	Low	False	False	Normal	High	High	High	False	Normal	Normal	Low	Normal
True	True	Normal	Normal	Zero	Zero	Zero	High	Low	Normal	False	Normal	Normal	Low	Low	High	High	High	Low	Normal	Normal	False	False	Zero	High	High	High	False	Zero	Normal	Normal	Zero
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	True	Normal	Normal	Normal	Normal	High	High	High	High	Normal	Normal	False	False	Normal	High	High	High	False	Normal	Normal	Normal	Low
False	False	Normal	Normal	Normal	Low	Low	High	High	High	True	High	Normal	Low	Low	High	High	High	High	Normal	Normal	False	False	High	High	High	High	False	Low	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Low	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Low	Low	Low	False	False	Low	Normal	Normal	Normal	False	Normal	Normal	Low	Normal
True	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Normal	True	Normal	Normal	Normal	Normal	High	High	High	Low	Normal	Normal	False	False	Normal	High	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Low	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Low	Low	Low	False	False	Normal	Normal	Normal	Normal	False	Normal	Normal	Low	Normal
False	False	Normal	Normal	Normal	Low	Low	High	Normal	Normal	False	High	Normal	Low	Low	High	High	High	High	Normal	Normal	False	False	High	High	High	High	False	Low	Normal	Normal	High
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	High	True	Normal	Normal	Normal	Normal	High	Normal	Normal	Normal	Normal	Normal	False	False	Normal	Normal	Normal	Normal	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	Normal	False	True	Normal	Normal	Normal	Normal	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	False	False	Normal	Normal	Normal	Normal	False	Normal	High	Normal	Normal
False	False	Normal	Normal	Zero	Zero	Zero	High	Low	Normal	False	Normal	Normal	Low	Low	High	High	High	Low	Normal	Normal	False	False	Zero	High	High	High	False	Zero	Normal	Normal	Zero
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Normal	False	Normal	Normal	Normal	Normal	High	High	High	High	Normal	Normal	False	False	Normal	High	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Zero	Zero	High	Normal	Normal	True	Normal	Normal	High	High	High	High	High	High	Normal	Normal	False	False	Zero	High	High	High	False	Zero	Normal	Normal	Low
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Low	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Low	Low	Low	False	False	Normal	Normal	Normal	Normal	False	Normal	Normal	Low	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	False	Normal	Normal	Normal	Normal	Normal	Low	Low	Normal	Normal	Normal	True	False	Normal	Low	Low	Normal	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	False	False	High	Normal	Normal	Normal	False	Normal	Low	Normal	Zero
False	False	Normal	Normal	Normal	Normal	Normal	High	Low	Normal	False	Normal	Normal	Normal	Normal	High	High	High	Low	Normal	Normal	False	False	High	High	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	High	Low	Low	False	False	Normal	Normal	Normal	Normal	False	Normal	Normal	Low	Normal
False	True	Normal	Normal	Zero	Zero	Zero	High	High	Normal	False	Normal	Normal	Low	Low	High	High	High	High	High	High	False	False	Zero	High	High	High	False	Zero	Normal	High	Zero
False	False	Normal	High	High	Zero	Zero	High	Low	Normal	False	Normal	Normal	Low	Low	High	High	High	Low	Normal	Normal	False	False	Zero	High	High	High	False	Zero	Low	Normal	High
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	False	False	Normal	Normal	Normal	Normal	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	True	Normal	Normal	Normal	Normal	High	High	High	High	Normal	Normal	False	True	Normal	Normal	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Low	True	Normal	Normal	Normal	Normal	High	High	Low	Low	Low	Low	False	False	Normal	High	Low	High	False	Normal	Normal	Low	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Normal	True	Normal	Normal	Low	Low	High	High	High	Low	Normal	Normal	False	True	Normal	High	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Low	False	Normal	Normal	Normal	Normal	High	High	Low	Low	High	Normal	False	False	Normal	High	High	High	False	Normal	Normal	High	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Normal	False	Normal	Normal	Normal	Normal	High	High	High	Low	Normal	Normal	False	True	Normal	Low	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Normal	False	Normal	Normal	Normal	Normal	High	High	High	Low	Normal	Normal	False	False	Normal	High	High	High	False	Normal	Normal	Normal	Normal
False	True	Normal	Normal	Zero	Zero	Zero	High	High	Normal	False	Normal	Normal	Low	Low	High	High	High	High	Normal	Normal	False	False	Zero	High	High	High	False	Zero	Normal	Normal	Zero
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Low	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Normal	Normal	High	False	False	Normal	Normal	Normal	Normal	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Normal	False	Normal	Normal	Normal	Normal	High	High	High	Low	Normal	Normal	False	False	Normal	High	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	False	Normal	Normal	Normal	Normal	High	High	High	Normal	Normal	Normal	False	True	Normal	Low	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	High	High	High	High	Low	Normal	Normal	False	Normal	Normal	Low	Low	High	Normal	Normal	Normal	Normal	Normal	True	False	Low	Normal	Normal	Normal	False	High	Normal	Normal	High
False	False	Normal	Normal	Normal	Normal	Low	High	Normal	Normal	False	Normal	Normal	Low	Low	High	High	High	High	Normal	Normal	False	False	High	High	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Normal	False	Normal	Normal	Normal	Normal	High	High	High	Low	Normal	Normal	True	False	High	High	Low	Normal	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Low	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Normal	Low	Low	True	False	Normal	Normal	Low	High	False	Normal	Low	Low	Low
False	False	Normal	Normal	Normal	Normal	Low	High	Normal	Normal	True	High	Normal	Low	Low	High	Normal	Normal	Normal	Normal	Normal	False	False	High	Normal	Normal	Normal	False	Normal	Normal	Normal	High
False	True	Normal	Normal	Zero	Zero	Zero	High	Normal	Normal	False	Normal	Normal	Low	Low	High	High	High	Normal	Normal	Normal	False	False	Zero	High	High	High	False	Zero	Normal	Normal	Zero
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Normal	True	Normal	Normal	Normal	Normal	High	High	High	Low	Normal	Normal	False	False	Normal	High	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	High	Low	Normal	False	Normal	Low	Low	Low	High	High	High	Low	Normal	Normal	False	False	High	High	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	False	High	Normal	Normal	Low	High	High	High	Normal	Normal	Normal	False	False	Normal	Normal	High	Low	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Low	Normal	Normal	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	False	True	Low	Low	Normal	Normal	False	Normal	Normal	Low	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	True	Normal	Normal	Normal	Normal	High	High	High	Normal	Normal	Normal	False	False	Normal	High	High	High	False	Normal	Normal	Normal	High
False	False	Normal	Low	Low	Low	Low	High	Low	High	False	Normal	Normal	Low	Low	High	High	High	Normal	Normal	Normal	False	False	High	High	High	High	False	Low	Normal	Normal	Low
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	High	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	Normal	Normal	True	False	High	Normal	Normal	Low	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Low	False	Normal	Normal	Normal	Normal	High	High	Low	Low	Low	Low	False	False	Normal	High	High	High	False	Normal	Normal	Low	Normal
False	False	Normal	Normal	Normal	Low	Low	High	High	Low	False	Normal	Low	Low	Low	High	High	Normal	High	Low	Low	False	False	High	High	High	High	False	Low	Normal	Low	High
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	High	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	False	False	Normal	Normal	Normal	Normal	False	Normal	Normal	High	Normal
False	True	Normal	Normal	Zero	Zero	Zero	High	Normal	Normal	False	Normal	Normal	Low	Low	High	High	High	High	Normal	Low	True	False	High	High	Low	Normal	False	Zero	Normal	Normal	Zero
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Low	Low	False	False	Normal	Normal	Normal	Normal	False	Normal	Normal	Low	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Normal	False	Normal	Normal	Normal	Normal	High	High	High	Low	Normal	Normal	False	False	Normal	High	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	True	Normal	Normal	Normal	Normal	High	High	High	High	High	High	False	False	Normal	High	High	High	False	Normal	Normal	High	Normal
True	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Normal	False	Normal	Normal	Normal	Normal	High	High	High	Low	Normal	Normal	False	False	Normal	High	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Normal	True	Normal	Normal	Normal	Normal	High	High	High	Low	Normal	Normal	True	False	Normal	High	Normal	Low	False	Normal	Normal	Low	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	Normal	True	False	Normal	Normal	Low	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	True	Normal	Normal	Normal	Normal	High	High	High	High	Normal	Normal	False	False	Normal	High	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Normal	True	Normal	Normal	Normal	Normal	High	High	High	Low	Normal	Normal	False	False	Normal	High	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Normal	False	Normal	Normal	Normal	Normal	High	Normal	Normal	Low	Normal	Normal	False	True	Normal	Normal	Normal	Normal	False	Normal	Normal	Low	Normal
False	False	Normal	High	High	High	High	Low	Low	Normal	False	Normal	Normal	High	High	Normal	Normal	Normal	Low	Normal	Normal	False	False	Low	Normal	Normal	Normal	False	High	Normal	Normal	High
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Low	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Low	Low	Low	False	False	Normal	Normal	Normal	Normal	False	Normal	Low	Low	Normal
False	False	Normal	Normal	Normal	High	High	Low	Low	Normal	False	Normal	Normal	High	High	Normal	Normal	Normal	Low	Normal	Normal	False	False	Low	Normal	Normal	Normal	False	High	Normal	Normal	Normal
False	False	Normal	Normal	Normal	High	High	Low	Normal	Low	False	Normal	Normal	High	High	Normal	Normal	Low	Low	Low	Low	False	False	Low	Normal	Normal	Normal	False	High	Normal	Low	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	True	Normal	Normal	Normal	Normal	High	High	High	High	Normal	Normal	False	False	Normal	High	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Normal	False	Normal	Normal	Normal	Normal	High	Normal	Normal	Low	Normal	Normal	True	False	Normal	Normal	Low	Low	False	Normal	High	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	True	Normal	Normal	Normal	Normal	High	High	High	High	Normal	Normal	False	False	Normal	High	High	High	False	Normal	Normal	Normal	Zero
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Low	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Low	Low	Low	False	False	Normal	Normal	Normal	Normal	False	Normal	Normal	Low	Normal
False	False	Normal	Normal	Normal	Zero	Zero	High	Low	Normal	True	Normal	Normal	Low	Low	High	High	High	Low	Normal	Normal	False	False	Zero	High	High	High	False	Zero	High	Normal	High
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	False	False	Normal	Normal	Normal	Normal	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	False	High	Normal	Normal	Low	High	High	High	High	Normal	Normal	False	False	Normal	High	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	False	Normal	Normal	Normal	Normal	Normal	Low	Low	Normal	Normal	Normal	False	False	Normal	Low	Low	Low	False	Normal	Normal	Low	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Low	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Low	Low	Low	False	False	Normal	Normal	Normal	Normal	False	Normal	Normal	Low	Normal
False	False	Normal	Low	High	High	High	Low	Normal	Normal	False	Normal	Normal	High	High	Normal	Normal	Normal	Normal	Normal	Normal	False	False	Low	Normal	Normal	Normal	False	High	Normal	Low	High
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	Normal	False	True	Normal	Normal	Normal	Normal	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Low	High	Normal	Normal	False	High	Normal	Low	Low	High	High	High	High	Normal	Normal	False	False	High	High	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Low	Low	Low	High	Normal	Normal	False	High	Normal	Low	Low	High	High	High	High	Normal	Normal	False	False	High	High	High	High	False	Low	Normal	Normal	Low
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Low	Normal	Normal	False	False	Normal	Normal	Normal	Normal	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Low	Low	High	Normal	Normal	False	Normal	Normal	Low	Normal	Normal	Normal	Normal	Normal	Normal	High	False	False	High	Normal	Normal	Normal	False	Low	Normal	Normal	High
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	False	False	Normal	Normal	Normal	Normal	False	Normal	Normal	Low	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Normal	True	Normal	Normal	Normal	Normal	High	Normal	Normal	Low	Normal	Normal	True	False	Normal	Normal	Normal	Normal	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Normal	False	Normal	Normal	Normal	Normal	High	High	High	Low	Normal	Normal	True	False	Normal	High	Normal	Normal	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	Normal	False	True	Normal	Normal	Normal	Normal	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Low	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Normal	Low	Low	False	False	Normal	Normal	Normal	Normal	False	Normal	Normal	Low	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Low	True	Normal	Normal	Normal	Normal	High	High	Normal	High	Low	Low	False	False	Normal	High	High	High	False	Normal	Normal	Low	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Normal	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	False	False	Low	Normal	Normal	Normal	False	Zero	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Low	False	High	Normal	Normal	Low	High	Normal	Low	Low	High	High	False	False	Normal	Normal	Normal	Normal	True	Normal	Normal	High	Normal
False	False	Normal	Normal	Normal	Zero	Zero	High	Normal	Normal	False	Normal	Normal	Low	Low	High	High	High	Normal	Normal	Normal	False	False	Zero	High	High	High	False	Zero	High	Normal	High
False	False	Normal	Normal	Normal	Normal	Zero	High	Low	Normal	False	High	Normal	Low	Low	High	High	High	Low	Normal	Normal	False	False	High	High	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Low	True	High	Normal	Normal	Low	High	High	Low	Low	Normal	Normal	False	False	Normal	High	High	High	True	Normal	Low	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Low	False	Normal	Normal	Normal	Normal	Normal	Normal	Low	Low	Low	Low	True	False	Normal	Normal	Normal	High	False	Low	Normal	Low	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	True	Normal	Normal	Normal	Normal	High	High	High	High	Normal	Normal	False	False	Normal	High	High	High	False	Normal	Normal	Normal	Normal
False	False	Normal	Normal	Normal	Normal	Normal	Normal	High	Low	True	High	Normal	Normal	Low	High	High	Low	Normal	Low	Low	False	False	Normal	High	High	High	False	Normal	Normal	Low	Normal
